EXT_SOURCE_1;PAYMENT_RATE;EXT_SOURCE_3;EXT_SOURCE_2;DAYS_BIRTH;ACTIVE_DAYS_CREDIT_MAX;AMT_ANNUITY;APPROVED_CNT_PAYMENT_MEAN;INSTAL_DAYS_ENTRY_PAYMENT_MEAN;INSTAL_DPD_MEAN;DAYS_EMPLOYED;PREV_CNT_PAYMENT_MEAN;INSTAL_DAYS_ENTRY_PAYMENT_MAX;POS_MONTHS_BALANCE_SIZE;BURO_AMT_CREDIT_MAX_OVERDUE_MEAN;INSTAL_AMT_PAYMENT_SUM;CODE_GENDER;AMT_CREDIT;DAYS_ID_PUBLISH;ANNUITY_INCOME_PERC;INSTAL_AMT_PAYMENT_MIN;AMT_GOODS_PRICE;ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN;ACTIVE_DAYS_CREDIT_ENDDATE_MAX;DAYS_EMPLOYED_PERC;INCOME_CREDIT_PERC;POS_SK_DPD_DEF_MEAN;CLOSED_DAYS_CREDIT_MAX;PREV_APP_CREDIT_PERC_MIN;TARGET
0.7019081388127892;0.0513181818181818;0.7267112092725122;0.5835859832056677;-21037;;25402.5;18.0;-1830.1666666666667;0.1666666666666666;-5988.0;18.0;-1756.0;7.0;24192.0;230939.415;1;495000.0;-4518;0.0868461538461538;15513.84;495000.0;;;0.2846413461995531;0.5909090909090909;0.0;-1730.0;0.8828817733990147;0.0
0.2705881716274396;0.0513505154639175;0.4365064990977374;0.5587929868686493;-15554;-111.0;22414.5;15.25;-939.5675675675676;0.5675675675675675;-596.0;15.25;-9.0;114.0;;1158276.69;0;436500.0;-3588;0.1106888888888888;38.025;436500.0;0.0;192.0;0.0383181175260383;0.4639175257731959;0.0175438596491228;-589.0;0.0;0.0
0.7971749036713625;0.0696;0.5513812618027899;0.392853750018689;-18989;-148.0;28188.0;19.6;-1125.1171875;1.0;-8725.0;19.6;-20.0;49.0;0.0;2385618.93;1;405000.0;-2530;0.0894857142857142;81.81;405000.0;0.0;2587.0;0.459476539048923;0.7777777777777778;0.0;-358.0;0.0;0.0
;0.0695905368516833;0.3523399726917038;0.6517283317066658;-22412;-378.0;17208.0;3.333333333333333;-1402.3333333333333;0.5555555555555556;-13809.0;8.5;-291.0;22.0;2037.857142857143;293411.79;1;247275.0;-4498;0.1092571428571428;130.5;225000.0;;9676.0;0.6161431376048545;0.6369426751592356;0.0;-173.0;0.902337052967185;0.0
0.5642253128776529;0.042272;;0.2318881971357951;-12305;-33.0;23778.0;19.428571428571427;-1198.9098360655737;0.0;-942.0;19.428571428571427;-120.0;53.0;686.25;1026807.255;1;562500.0;-4413;0.2642;114.525;562500.0;0.0;59.0;0.0765542462413653;0.16;0.0;-2843.0;0.0;0.0
0.3609359798408177;0.0348391220967398;0.5673792367572691;0.4179542682868027;-15516;-224.0;57388.5;10.0;-648.8333333333334;0.0;-8082.0;10.0;-497.0;11.0;0.0;80007.48;1;1647243.0;-4901;0.3643714285714285;6593.265;1422000.0;0.0;1602.0;0.5208816705336426;0.0956143082714572;0.0;-234.0;1.0;0.0
;0.0275;0.5937175866150576;0.3358495190814011;-16305;-55.0;34650.0;9.0;-1438.0526315789473;0.1052631578947368;-4222.0;9.0;-13.0;20.0;0.0;481348.755;1;1260000.0;-4211;0.09625;369.495;1260000.0;0.0;3194.0;0.2589389757743023;0.2857142857142857;0.0;-1292.0;1.0;0.0
;0.0976214285714285;0.6144143775673561;0.4926603700026074;-16572;-746.0;61501.5;15.285714285714286;-1102.202380952381;0.0238095238095238;-894.0;15.285714285714286;-30.0;56.0;;877802.0850000001;0;630000.0;-59;0.4555666666666667;2.925;630000.0;0.0;1080.0;0.0539464156408399;0.2142857142857142;0.0;;0.0;0.0
;0.0468543593130779;0.3092753558842053;0.0027494800400855;-13863;-89.0;25537.5;6.0;-1007.0;4.625;-1553.0;6.0;-949.0;6.0;0.0;77852.52;1;545040.0;-4721;0.3152777777777777;0.09;450000.0;26100.0;1195.0;0.112024814253769;0.1486129458388375;0.0;-266.0;1.0;0.0
;0.0372797691373025;0.5937175866150576;0.3789818923604807;-17282;-122.0;22090.5;8.0;-2518.181818181818;2.727272727272727;-7183.0;8.0;-2336.0;10.0;1708.5;233854.38000000003;1;592560.0;-815;0.1090888888888888;1.17;450000.0;0.54;897.0;0.4156347644948501;0.3417375455650061;0.0;-524.0;1.2400118378218408;0.0
;0.03966;0.2445163919946749;0.6006795006836038;-12306;-53.0;53541.0;6.0;-334.3333333333333;0.0;-2797.0;6.0;-258.0;7.0;729.0;77406.975;1;1350000.0;-811;0.3966;12897.45;1350000.0;238.5;8722.0;0.2272875020315293;0.1;0.0;-455.0;0.9498764336860782;0.0
;0.0359174544226873;0.7958031328748403;0.5599571838827441;-14471;-1527.0;38299.5;8.0;-537.1428571428571;0.0;-384.0;8.0;-432.0;8.0;3453.57;50481.495;1;1066320.0;-4328;0.2431714285714285;6360.795;900000.0;0.0;-444.0;0.0265358302812521;0.1477042538825118;0.0;-873.0;1.0;0.0
;0.0491923076923076;0.6626377922738201;0.4913103945592069;-19372;-926.0;11511.0;16.5;-605.4411764705883;0.0;-607.0;23.33333333333333;-50.0;41.0;2125.332;322896.42;1;234000.0;-2884;0.10232;5235.075;234000.0;0.0;-772.0;0.0313338839562254;0.4807692307692308;0.0;-873.0;0.7911392405063291;0.0
;0.0304845764272559;0.5316861425197883;0.5823738623117436;-22218;-291.0;23836.5;18.0;-234.42857142857144;0.0;;43.5;-33.0;14.0;0.0;166966.38;1;781920.0;-4523;0.1765666666666666;11926.17;675000.0;;807.0;;0.1726519337016574;0.0;-607.0;0.8347245409015025;0.0
;0.0332155638642106;0.5460231970049609;0.642349812322053;-21270;-123.0;26145.0;18.0;-248.58333333333331;0.0;;18.0;-84.0;13.0;0.0;153149.805;0;787131.0;-4466;0.1936666666666666;12757.41;679500.0;;3530.0;;0.1715089356155455;0.0;-753.0;0.8776780150434011;0.0
0.6157935716960775;0.0293924731182795;0.622922000268356;0.7252957536171873;-14544;-628.0;24601.5;26.5;-545.8703703703703;0.2777777777777778;-1003.0;26.5;-17.0;40.0;;798322.365;1;837000.0;-4192;0.1477567567567567;70.38;837000.0;0.0;578.0;0.0689631463146314;0.1989247311827957;0.0;-313.0;0.8347245409015025;0.0
0.7042498494905334;0.042497532082922;0.7597121819739279;0.4972575294486634;-21937;-1898.0;42619.5;10.8;-1448.138211382114;0.0;;10.8;-11.0;30.0;0.0;1107058.5;1;1002870.0;-4653;0.3157;47.25;922500.0;225023.085;-89.0;;0.1346136587992461;0.0;-1531.0;0.0;0.0
;0.0264877253395058;0.7352209993926424;0.6950244948786471;-20008;-1622.0;31360.5;;;;-6621.0;;;;0.0;;1;1183963.5;-3545;0.11615;;927000.0;0.0;112.0;0.3309176329468212;0.2280475707232528;;-1973.0;;0.0
;0.0397881658920271;0.6279908192952864;0.7158387126001416;-14305;-461.0;40063.5;12.0;-1243.7407407407406;0.037037037037037;-1817.0;12.0;-14.0;34.0;0.0;248069.07;1;1006920.0;-3436;0.222575;4771.125;900000.0;11250.0;9804.0;0.1270185249912618;0.1787629603146228;0.0;-1565.0;0.9210055238826692;0.0
;0.0324503311258278;0.7121551551910698;0.3731071016860196;-19165;-88.0;22050.0;6.5;-1432.6666666666667;0.0;-368.0;24.33333333333333;-791.0;15.0;0.0;107192.07;0;679500.0;-2705;0.07;6559.92;679500.0;0.0;1738.0;0.0192016697104096;0.4635761589403973;0.0;-1001.0;1.0;0.0
;0.0288787878787878;0.5937175866150576;0.7550659817724743;-21319;;17154.0;;;;-1810.0;;;;0.0;;0;594000.0;-3872;0.07624;;594000.0;;;0.0849007927201088;0.3787878787878788;;-612.0;;1.0
0.4041926869504821;0.0711101000909918;0.8128226070575616;0.7002735745029195;-13430;;14067.0;7.666666666666667;-1421.4038461538462;0.0;-2925.0;7.9;-42.0;61.0;;521120.97;1;197820.0;-4301;0.1736666666666666;3283.2;180000.0;;;0.2177959791511541;0.4094631483166515;0.0;-383.0;0.9380863039399624;0.0
0.5121967155821721;0.072983682632475;0.5136937663039473;0.6318493314653135;-12294;;43596.0;18.0;-647.8076923076923;0.0;-1408.0;19.5;-88.0;29.0;0.0;647888.5800000001;0;597339.0;-4606;0.1845333333333333;12361.545;553500.0;;;0.1145274117455669;0.3955040605083545;0.0;-594.0;0.8170935980716592;1.0
0.6060468549170264;0.0293398533007334;0.4365064990977374;0.7253393208404589;-15373;-308.0;37800.0;6.5;-1517.8125;5.875;-4775.0;6.5;-45.0;27.0;360.0;317751.615;1;1288350.0;-3871;0.21;158.67;1125000.0;135000.0;788.0;0.310609510180186;0.13971358714635;0.0;-379.0;1.0;0.0
;0.0324188963587961;0.8061492814355136;0.4489068314373178;-20922;-328.0;25866.0;16.0;-1220.2252747252746;0.6758241758241759;-1069.0;16.0;-3.0;61.0;548.613;1308586.05;1;797868.0;-4377;0.1336744186046511;1.035;666000.0;14016.51;1092.0;0.0510945416308192;0.2425213193159771;0.0163934426229508;-1165.0;0.0;0.0
0.560866666837842;0.05428;0.1873887653772306;0.5995407421605466;-12094;-155.0;12213.0;;;;-447.0;;;;0.0;;1;225000.0;-2377;0.026525924839955;;225000.0;0.0;1133.0;0.0369604762692244;2.0463;;-1848.0;;0.0
;0.0293572621035058;0.6279908192952864;0.4267194202323279;-22359;-164.0;31653.0;15.0;-411.3333333333333;0.0;;15.0;-58.0;26.0;0.0;491141.565;1;1078200.0;-4480;0.2344666666666666;17903.655;900000.0;0.0;31107.0;;0.1252086811352253;0.0;-554.0;0.9588523971309928;0.0
0.4735796318689153;0.0490336632571475;0.7610263695502636;0.5979120800498356;-14272;-1110.0;16006.5;10.0;-1672.661971830986;0.1971830985915492;-1949.0;10.0;-31.0;20.0;;380312.235;0;326439.0;-4814;0.17785;1.845;229500.0;;;0.1365610986547085;0.2757023517410603;0.0;-218.0;0.0;0.0
;0.0510517529215358;;0.1740355213092182;-11831;;13761.0;15.333333333333334;-1223.0666666666666;0.2333333333333333;-1149.0;15.333333333333334;-30.0;32.0;;243612.81;1;269550.0;-3601;0.12232;2358.135;225000.0;;;0.0971177415264981;0.4173622704507512;0.0;;0.8833922261484098;0.0
;0.0365;0.6127042441012546;0.6486048124391643;-24058;-102.0;8212.5;10.5;-709.0714285714286;0.0;;10.5;-165.0;17.0;0.0;697121.6849999999;1;225000.0;-5068;0.1073529411764705;12288.735;225000.0;0.0;294.0;;0.34;0.0;-515.0;0.9380863039399624;0.0
0.5703593954963464;0.029356;0.5989262182569273;0.254531679871988;-15842;-225.0;33025.5;8.4;-319.6774193548387;0.4516129032258064;-2116.0;8.4;-20.0;42.0;0.0;1245178.53;0;1125000.0;-1071;0.1223166666666666;293.715;1125000.0;10647.33;31089.0;0.1335689938139123;0.24;0.0;-324.0;0.8170697544121767;0.0
0.7307766826481458;0.0275828571428571;0.5028782772082183;0.6906080007870968;-18583;-167.0;43443.0;6.0;-374.0;0.0;-5936.0;6.0;-318.0;6.0;0.0;189896.805;0;1575000.0;-2113;0.1485230769230769;31860.315;1575000.0;;3124.0;0.3194317386858957;0.1857142857142857;0.0;-48.0;1.0653915186584155;0.0
;0.0563047384695083;0.4596904504249018;0.1561895210018289;-21790;-93.0;15651.0;12.0;-629.0888888888888;0.5777777777777777;-14381.0;12.0;-28.0;40.0;914.175;643178.88;1;277969.5;-4370;0.1220350877192982;827.19;229500.0;0.0;1733.0;0.6599816429554841;0.4613815544511178;0.0;-483.0;0.9154155986818016;0.0
;0.0952068227208118;0.7623356180684377;0.6313354208604973;-21704;-1294.0;47623.5;24.0;-1036.59375;0.234375;-3831.0;24.0;-16.0;65.0;;2797185.825;0;500211.0;-4845;0.2351777777777778;1323.99;463500.0;0.0;533.0;0.1765112421673424;0.4048291620935965;0.0461538461538461;-2311.0;0.8615676222887544;0.0
0.4223944433672393;0.0989063178462874;0.6848276586890367;0.5062666177297779;-12141;;32800.5;12.0;-604.6666666666666;0.0;-4245.0;12.0;-564.0;5.0;;64544.625;1;331632.0;-3008;0.14578;6377.445;315000.0;;;0.3496417099085742;0.6784628745115068;0.0;-2338.0;1.0050128902893154;0.0
;0.0792691751085383;0.237916079507114;0.5517243516237319;-14825;-110.0;39438.0;8.0;-2180.875;0.0;-238.0;8.0;-2073.0;9.0;0.0;56298.51;1;497520.0;-4960;0.17528;7023.375;450000.0;0.0;2951.0;0.0160539629005059;0.4522431259044862;0.0;-2586.0;1.0423553719008265;0.0
;0.0490981012658227;;0.6729675593409539;-18081;;13963.5;12.0;-147.5;0.0;-904.0;12.0;-41.0;8.0;;66818.52;1;284400.0;-1633;0.15515;8352.315;225000.0;;;0.0499972346662242;0.3164556962025316;0.0;;0.9044836238774432;0.0
;0.0546266666666666;0.3807996826489149;0.6498099862934397;-11373;-180.0;18436.5;13.75;-922.8947368421052;1.236842105263158;-1371.0;13.75;-10.0;72.0;;642271.275;0;337500.0;-3422;0.0682833333333333;541.17;337500.0;0.0;916.0;0.1205486678976523;0.8;0.0277777777777777;-462.0;0.9191123094472674;0.0
;0.0982626619552414;;0.7055205728923158;-25043;;15016.5;14.4;-1875.4150943396223;0.1132075471698113;;14.4;-1107.0;55.0;;327829.815;1;152820.0;-4293;0.13348;9.99;135000.0;;;;0.7361601884570083;0.0;;0.8833922261484098;0.0
0.7329796147185458;0.0747682875302282;0.4066174366275036;0.5920946007681329;-14854;-42.0;37426.5;13.666666666666666;-1102.0872093023256;0.2151162790697674;-385.0;15.142857142857142;-20.0;63.0;;2550327.0300000003;1;500566.5;-2108;0.2772333333333333;3.06;472500.0;0.0;31086.0;0.0259189443920829;0.2696944362037811;0.0;-349.0;0.0;0.0
;0.05;0.7366226976503176;0.3317889521145325;-17103;-705.0;10125.0;24.0;-300.63157894736844;0.0;-911.0;24.0;-42.0;19.0;0.0;183097.395;1;202500.0;-628;0.1125;9636.705;202500.0;0.0;26.0;0.0532655089750336;0.4444444444444444;0.0;-997.0;0.7378984651711924;1.0
0.5846577093505116;0.0293572621035058;0.2340151665320674;0.6837498216081966;-17775;-146.0;31653.0;6.0;-1061.5;0.0;-2503.0;10.666666666666666;-987.0;7.0;0.0;33372.810000000005;0;1078200.0;-1321;0.1563111111111111;5550.435;900000.0;0.0;1680.0;0.140815752461322;0.187813021702838;0.0;-509.0;1.0587700696758555;0.0
;0.1035272045028142;0.4740512892789932;0.2939875845022613;-21361;-1207.0;12415.5;15.333333333333334;-1885.2641509433963;2.3773584905660377;;15.333333333333334;-1171.0;46.0;0.0;472078.755;1;119925.0;-4859;0.1724375;35.46;112500.0;0.0;254.0;;0.600375234521576;0.8913043478260869;-346.0;0.8583690987124464;0.0
0.3646796528263993;0.03764;0.3328505641648731;0.4688917448436547;-11690;-151.0;8469.0;12.0;-2337.714285714286;1.7142857142857142;-2720.0;12.0;-2233.0;11.0;671.76;80479.035;0;225000.0;-3490;0.0565216085533231;6.885;225000.0;7398.240000000001;1281.0;0.23267750213858;0.66594;0.0;-594.0;1.0;0.0
0.1869668750566169;0.0792579505300353;0.3062022983135042;0.0725990198928697;-8424;-653.0;40374.0;14.0;-494.9259259259259;0.2962962962962963;-803.0;19.8;-232.0;28.0;0.0;687328.065;1;509400.0;-1111;0.2990666666666666;87.66;450000.0;6918.93;27290.0;0.0953228869895536;0.2650176678445229;0.0;-380.0;0.8535336292249914;0.0
;0.0360338202623207;;0.73023466705523;-14030;;40216.5;24.0;-1756.578947368421;0.1052631578947368;-1271.0;24.0;-442.0;20.0;;971227.125;1;1116076.5;-3109;0.223425;2.43;913500.0;;;0.090591589451176;0.16127926714701;0.0;;0.9066511931529702;0.0
;0.0465076879936439;0.445396241560834;0.3230681798693674;-14786;-418.0;35824.5;;;;-629.0;;;;0.0;;1;770292.0;-5093;0.2274571428571428;;688500.0;1859.6025;2644.0;0.0425402407682943;0.2044679160629995;;;;1.0
0.8413550872927279;0.0794921241701793;0.0975816126874459;0.3516528483699085;-13400;-130.0;20961.0;24.0;-234.55;0.5;-1231.0;24.0;-35.0;16.0;16245.045000000002;104166.72;1;263686.5;-267;0.1330857142857142;639.54;238500.0;0.0;1249.0;0.091865671641791;0.5973002030820691;0.0;-882.0;1.0;1.0
;0.0355509181969949;0.7032033049040319;0.7098721925722244;-18135;-178.0;38331.0;11.0;-1220.428571428571;0.0;-364.0;11.0;-172.0;10.0;0.0;85291.11;1;1078200.0;-1506;0.21295;3923.55;900000.0;6344.4375;920.0;0.0200716845878136;0.1669449081803005;0.0;-588.0;0.9241820768136556;0.0
;0.0382827755012238;0.5478104658520093;0.7221695952414309;-13843;;25056.0;17.333333333333332;-1524.2307692307693;0.0;-1333.0;17.5;-402.0;29.0;0.0;515610.315;1;654498.0;-5017;0.22272;3712.14;585000.0;;;0.096294155891064;0.1718874618409834;0.0;-516.0;0.9099181073703366;0.0
0.8206374822509364;0.0288202559821925;;0.163327434139151;-22631;-156.0;23305.5;6.0;-1519.1830065359477;0.5490196078431373;;22.857142857142858;-23.0;6.0;0.0;1090639.845;1;808650.0;-4211;0.25895;8.91;675000.0;17772.48;-2054.0;;0.1112966054535336;0.0;-876.0;0.0;0.0
0.4600276375275028;0.0396593454048788;0.7091891096653581;0.5923322434520083;-11493;-261.0;35541.0;16.6;-1211.5619834710744;0.4380165289256198;-1645.0;15.5;-19.0;44.0;0.0;1215704.52;1;896157.0;-343;0.1836744186046511;1.755;801000.0;0.0;1018.0;0.1431306012355346;0.2159219868839946;0.0;-597.0;0.0;0.0
;0.0510510186464088;0.7597121819739279;0.6180269047201198;-18510;;21289.5;27.0;-849.6;0.6285714285714286;-2696.0;27.0;-324.0;33.0;0.0;974802.645;1;417024.0;-2071;0.2956875;316.8;360000.0;;;0.1456509994597515;0.1726519337016574;0.0303030303030303;-325.0;1.0;0.0
0.900573501837833;0.0578639240506329;0.7801436381572275;0.2863043139185871;-23889;;16456.5;21.6;-1185.253333333333;0.32;;21.6;-176.0;71.0;;1832094.225;1;284400.0;-3951;0.2151176470588235;13.635;225000.0;;;;0.2689873417721519;0.0;;0.7875876191226274;0.0
0.3475590077476185;0.0412678192296026;0.6178261467332483;0.6793930805100056;-10472;-395.0;61227.0;6.0;-1306.5;0.0;-2123.0;6.0;-23.0;15.0;0.0;565810.83;1;1483650.0;-991;0.34015;358.605;1350000.0;0.0;1137.0;0.2027310924369748;0.1213224143160448;0.0;-469.0;0.0;0.0
;0.0545125763303285;0.3046721837533529;0.1457275581664028;-13839;-89.0;26995.5;10.0;-186.5625;2.4375;-722.0;10.0;-34.0;15.0;0.0;119716.965;1;495216.0;-591;0.1714;104.4;427500.0;0.0;27433.0;0.052171399667606;0.3180430357662111;0.0;-510.0;0.9099199167741304;0.0
;0.048839988751406;0.3842068130556564;0.3703900760342732;-19008;-271.0;31261.5;24.0;-748.3478260869565;0.0869565217391304;-1974.0;31.2;-284.0;47.0;2983.5;1059765.75;1;640080.0;-1379;0.1984857142857143;60.975;450000.0;25101.0;10603.0;0.1038510101010101;0.2460629921259842;0.0;-1005.0;0.8050513709807267;1.0
0.3800980826387937;0.0453164104397568;0.6496203111237195;0.6911870806567202;-15753;-42.0;45630.0;6.0;-597.1428571428571;0.8571428571428571;-1928.0;6.0;-480.0;7.0;0.0;58554.54;0;1006920.0;-2496;0.2535;4779.0;900000.0;;31065.0;0.12238938614867;0.1787629603146228;0.0;-559.0;1.2500419956324542;0.0
;0.0293681818181818;0.2067786544915716;0.5418946509954324;-22986;-382.0;29074.5;10.666666666666666;-1403.7142857142858;0.0;;10.666666666666666;-31.0;29.0;0.0;232884.855;1;990000.0;-3943;0.32305;3323.475;990000.0;0.0;31184.0;;0.0909090909090909;0.0;-301.0;0.904501455890454;0.0
;0.05;0.6879328378491735;0.6584920961322582;-16356;;6750.0;12.0;-1987.642857142857;1.3571428571428572;-5587.0;12.0;-1836.0;12.0;2696.6475;205544.25;0;135000.0;-4255;0.1;2.25;135000.0;;;0.3415871851308388;0.5;0.0;-57.0;1.0282714266964168;0.0
;0.098311444652908;;0.579994589673004;-22529;;14148.0;;-2913.0;0.0;;;-2897.0;10.0;;12229.695;1;143910.0;-4185;0.1497142857142857;4106.385;135000.0;;;;0.6566604127579737;0.0;;;0.0
0.1999032348605941;0.0527867534285331;0.3296550543128238;0.5928707401791719;-13102;-151.0;15952.5;12.0;-2063.294117647059;1.7647058823529411;-4854.0;13.714285714285714;-43.0;71.0;0.0;285949.755;0;302206.5;-3937;0.17725;6.93;229500.0;61.755;803.0;0.370477789650435;0.2978096103161249;0.0704225352112676;-338.0;0.8050233456770246;0.0
;0.099437148217636;0.3474182272002641;0.5348840470166712;-24777;-116.0;23850.0;10.8;-1133.3823529411766;3.897058823529412;;10.8;-42.0;54.0;1901.8125;589855.59;1;239850.0;-4744;0.3117647058823529;20.385;225000.0;18000.0;769.0;;0.3189493433395872;0.7037037037037037;-226.0;0.904499235728052;0.0
;0.0381487341772151;0.6161216908872079;0.1724975081477771;-15965;-164.0;10849.5;10.0;-1180.2777777777778;0.0;-158.0;10.0;-46.0;39.0;0.0;160905.33;1;284400.0;-638;0.2411;2510.46;225000.0;0.0;1268.0;0.0098966489195114;0.1582278481012658;0.0;;1.0110688914587809;0.0
0.8481725412231531;0.0287965616045845;;0.6658296732263363;-20994;;27135.0;7.333333333333333;-1365.0620689655173;1.4551724137931037;;5.5;-38.0;12.0;;722033.055;1;942300.0;-4101;0.1206;0.0;675000.0;;;;0.2387774594078319;0.0;;0.0;0.0
;0.0396555833631271;0.7850520263728172;0.6794026067467439;-19689;;29947.5;21.75;-1450.5852272727273;0.0852272727272727;;24.666666666666668;-125.0;56.0;;3133342.665;1;755190.0;-3221;0.1478888888888888;3.78;675000.0;;;;0.2681444404719342;0.0;-1396.0;0.0;0.0
0.6464935580494058;0.0293915343915343;0.2314393514998941;0.3221411043666356;-20191;-88.0;24997.5;24.0;-185.72727272727272;0.0;;24.0;-31.0;11.0;4251.114;41967.585;1;850500.0;-3650;0.138875;3815.235;850500.0;12857.142857142857;584.0;;0.2116402116402116;0.0;-481.0;0.8256410256410256;0.0
0.2691234205011188;0.0470727848101265;0.1556893746835917;0.3547050900265764;-14641;-253.0;13387.5;27.0;-528.0909090909091;0.8181818181818182;-7043.0;12.666666666666666;-413.0;12.0;0.0;597225.285;0;284400.0;-4244;0.119;4348.98;225000.0;14905.245;1206.0;0.4810463766136192;0.3955696202531645;0.0;-1386.0;0.0;0.0
;0.05135;0.2925880073368475;0.3873337046708769;-21055;-689.0;23107.5;10.0;-893.75;1.125;-3527.0;17.0;-799.0;8.0;47769.75;263534.53500000003;0;450000.0;-3817;0.0855833333333333;85.95;450000.0;7757.685;12728.0;0.1675136547138447;0.6;0.125;-1298.0;0.9266123054114158;0.0
0.3159022232483132;0.0512758201701093;0.5442347412142162;0.4691967175172884;-15199;-242.0;30384.0;24.0;-339.1;0.0;-1132.0;24.0;-56.0;20.0;0.0;104363.1;1;592560.0;-4934;0.2250666666666666;5218.155;450000.0;0.0;1176.0;0.0744785841173761;0.2278250303766707;0.0;-909.0;0.8256410256410256;0.0
;0.0945743573751826;0.4740512892789932;0.6937947880247003;-18456;-156.0;117369.0;;;;-1095.0;;;;180.0;;0;1241023.5;-2003;0.0306847058823529;;1206000.0;0.0;9852.0;0.0593302990897269;3.082133416490501;;-393.0;;0.0
;0.0677032619279454;0.7324033228040929;0.6193888129118037;-17757;-46.0;10012.5;29.0;-1068.6470588235295;4.941176470588236;;29.0;-35.0;18.0;;1181978.55;0;147888.0;-1309;0.0542682926829268;11449.125;117000.0;0.0;1714.0;;1.2475657254138266;0.0;;0.8792886057468976;0.0
0.1992748326625794;0.0794620253164557;0.0920128093981064;0.595180558157046;-13614;-99.0;22599.0;8.5;-277.53125;0.03125;-1135.0;8.285714285714286;-26.0;25.0;0.0;361655.955;0;284400.0;-1352;0.1116;77.175;225000.0;;717.0;0.083370060232114;0.7120253164556962;0.0;-192.0;0.821301269731763;0.0
;0.05;0.5867400085415683;0.7150507301289251;-16971;-153.0;6750.0;9.0;-2000.5652173913045;0.6521739130434783;-3648.0;9.0;-1015.0;20.0;0.0;82460.925;1;135000.0;-527;0.1;28.71;135000.0;0.0;1196.0;0.2149549231041188;0.5;0.0;-392.0;1.0427809599051945;0.0
;0.05;0.4938628816996244;0.5446998344351834;-12469;-26.0;10125.0;10.0;-927.2727272727273;0.3636363636363636;-1869.0;10.0;-392.0;33.0;0.0;305140.725;1;202500.0;-4255;0.125;10.575;202500.0;0.0;998.0;0.1498917314941053;0.4;0.0;-250.0;0.9237717257424388;0.0
0.2701295718174593;0.0653672214182344;;0.3017852479498965;-9897;;32521.5;12.0;-145.4;0.0;-1864.0;12.0;-3.0;10.0;;343707.975;1;497520.0;-2555;0.180675;31273.245;450000.0;;;0.1883399009800949;0.361794500723589;0.0;;1.1111111111111112;0.0
;0.1197844980140784;0.5460231970049609;0.7356746420167806;-22910;-826.0;13707.0;13.5;-958.7734375;0.0;-6385.0;15.0;-15.0;50.0;;1527255.945;1;114430.5;-3701;0.12184;32.985;103500.0;0.0;817.0;0.2786992579659537;0.9831294978174524;0.0;-923.0;0.0;0.0
;0.048105112620665;0.6986675550534175;0.775710152979941;-22877;-702.0;36328.5;24.0;-294.4117647058824;0.0;;24.0;-70.0;17.0;;85207.23;0;755190.0;-4652;0.1153285714285714;5012.19;675000.0;0.0;394.0;;0.4171135740674532;0.0;;1.0;0.0
0.1412242927503111;0.0809682804674457;0.5226973172821112;0.2858978721410488;-9002;-85.0;13095.0;9.0;-1208.1666666666667;0.6666666666666666;-1864.0;9.0;-1044.0;13.0;0.0;63933.12;0;161730.0;-1667;0.1265217391304348;5319.18;135000.0;0.0;1720.0;0.2070650966451899;0.6399554813578185;0.0;-76.0;0.8295657659552098;0.0
;0.04519;0.2778856891082046;0.5158724133893456;-13870;-28.0;40671.0;8.666666666666666;-1319.4814814814815;0.0648148148148148;-3724.0;8.666666666666666;-11.0;18.0;1198.0;1214507.925;1;900000.0;-1691;0.3012666666666667;140.445;900000.0;82.8;2.0;0.2684931506849315;0.15;0.0;-188.0;0.0;0.0
;0.0332747363134103;0.6144143775673561;0.3771822452629681;-22718;-251.0;19080.0;10.4;-940.7608695652174;0.0;;10.4;-42.0;48.0;0.0;495439.875;1;573408.0;-23;0.1211428571428571;6275.565;495000.0;0.0;114.0;;0.2746735308890005;0.0;-195.0;0.0;0.0
0.6056542392559957;0.027613545816733;;0.3639119818029535;-13463;;31189.5;10.0;-1478.6896551724135;0.0;-737.0;10.0;-38.0;34.0;;622320.3;0;1129500.0;-4714;0.0866375;4016.925;1129500.0;;;0.0547426279432518;0.3187250996015936;0.0;;0.9588542298822672;0.0
;0.0468630402064072;0.2431864804420123;0.0293998495810491;-11830;-341.0;24520.5;17.0;-452.7368421052632;0.0;-518.0;17.0;-45.0;20.0;9037.5;131981.58;0;523237.5;-2118;0.1210888888888888;3152.925;432000.0;0.0;1485.0;0.0437869822485207;0.3870135454740916;0.0;-33.0;0.898444116437196;0.0
;0.0293696275071633;;0.162144567666238;-22048;;28782.0;15.0;-567.1724137931035;0.0;-1332.0;15.0;-160.0;32.0;0.0;768257.865;1;979992.0;-4804;0.25584;13259.925;702000.0;;;0.0604136429608127;0.1147968554845345;0.0;-2262.0;0.9154155986818016;0.0
;0.0792034342952539;;0.5540704239880477;-9778;-396.0;14944.5;9.0;-989.2222222222222;4.333333333333333;-1464.0;9.0;-39.0;8.0;26529.12;249392.79;0;188685.0;-2454;0.083025;4.095;157500.0;26351.415;2158.0;0.1497238699120474;0.9539709038874314;2.375;;1.0;0.0
